time	EP0	EQ	EP*	[PC]	[PC+]	[Q]	[Q-]	[PC*]	EQh	lambda	Ilamp	Abscoef	k2	Gdiff
1e+08	1.55	-0.45	-2.4	0.999946	5.38505e-05	0.999946	5.38505e-05	5.07593e-10	-0.197461	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-2.35	0.999826	0.000174331	0.999826	0.000174331	5.07577e-10	-0.227647	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-2.3	0.99946	0.000540447	0.99946	0.000540447	5.0753e-10	-0.256726	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-2.25	0.998396	0.00160398	0.998396	0.00160398	5.07391e-10	-0.284703	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-2.2	0.995446	0.00455394	0.995446	0.00455394	5.07005e-10	-0.311589	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-2.15	0.987655	0.012345	0.987655	0.012345	5.05967e-10	-0.337413	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-2.1	0.968193	0.0318072	0.968193	0.0318072	5.03271e-10	-0.362241	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-2.05	0.922925	0.0770752	0.922925	0.0770752	4.96394e-10	-0.386211	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-2	0.828321	0.171679	0.828321	0.171679	4.78996e-10	-0.409566	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.95	0.66361	0.33639	0.66361	0.33639	4.36798e-10	-0.432544	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.9	0.452414	0.547586	0.452414	0.547586	3.52185e-10	-0.454905	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.85	0.269485	0.730515	0.269485	0.730515	2.37958e-10	-0.475622	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.8	0.153941	0.846059	0.153941	0.846059	1.37747e-10	-0.493781	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.75	0.0914646	0.908535	0.0914646	0.908535	7.18457e-11	-0.508987	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.7	0.059633	0.940367	0.059633	0.940367	3.45857e-11	-0.520862	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.65	0.0441052	0.955895	0.0441052	0.955895	1.54319e-11	-0.529032	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.6	0.0398771	0.960123	0.0398771	0.960123	1.0101e-11	-0.531735	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.55	0.0398771	0.960123	0.0398771	0.960123	1.0101e-11	-0.531735	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.5	0.0398772	0.960123	0.0398772	0.960123	1.0101e-11	-0.531735	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.45	0.0398777	0.960122	0.0398777	0.960122	1.01011e-11	-0.531734	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.4	0.039881	0.960119	0.039881	0.960119	1.01019e-11	-0.531732	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.35	0.0399042	0.960096	0.0399042	0.960096	1.01077e-11	-0.531717	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.3	0.0400665	0.959933	0.0400665	0.959933	1.01478e-11	-0.531608	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.25	0.0411957	0.958804	0.0411957	0.958804	1.04204e-11	-0.530864	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.2	0.0487965	0.951204	0.0487965	0.951204	1.19972e-11	-0.526309	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.15	0.0946633	0.905337	0.0946633	0.905337	1.6518e-11	-0.508013	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.1	0.302488	0.697512	0.302488	0.697512	1.72652e-11	-0.471466	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1.05	0.654489	0.345511	0.654489	0.345511	1.32296e-11	-0.433587	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-1	0.861353	0.138647	0.861353	0.138647	1.12743e-11	-0.403071	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.95	0.946765	0.0532347	0.946765	0.0532347	1.05792e-11	-0.376048	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.9	0.979778	0.020222	0.979778	0.020222	1.03265e-11	-0.350299	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.85	0.992344	0.00765637	0.992344	0.00765637	1.02326e-11	-0.325018	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.8	0.997105	0.00289551	0.997105	0.00289551	1.01973e-11	-0.299912	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.75	0.998905	0.00109458	0.998905	0.00109458	1.0184e-11	-0.274872	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.7	0.999586	0.000413714	0.999586	0.000413714	1.0179e-11	-0.249857	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.65	0.999844	0.000156361	0.999844	0.000156361	1.01771e-11	-0.224851	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.6	0.999941	5.90944e-05	0.999941	5.90944e-05	1.01764e-11	-0.199849	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.55	0.999978	2.23337e-05	0.999978	2.23337e-05	1.01761e-11	-0.174848	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.5	0.999992	8.44062e-06	0.999992	8.44062e-06	1.0176e-11	-0.149848	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.45	0.999997	3.18997e-06	0.999997	3.18997e-06	1.0176e-11	-0.124848	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.4	0.999997	3.01383e-06	0.999997	3.01383e-06	6.35935e-11	-0.123388	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.35	0.999998	2.27703e-06	0.999998	2.27703e-06	2.5415e-10	-0.116186	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.3	0.999999	1.13784e-06	0.999999	1.13784e-06	4.44313e-10	-0.0983617	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.25	1	4.55027e-07	1	4.55027e-07	4.97479e-10	-0.0748136	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.2	1	1.73458e-07	1	1.73458e-07	5.06129e-10	-0.0500351	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.15	1	6.56366e-08	1	6.56366e-08	5.07389e-10	-0.025067	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.1	1	2.48105e-08	1	2.48105e-08	5.0757e-10	-7.15851e-05	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	-0.05	1	9.3769e-09	1	9.3769e-09	5.07596e-10	0.0249278	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0	1	3.54383e-09	1	3.54383e-09	5.07599e-10	0.0499277	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.05	1	1.33933e-09	1	1.33933e-09	5.076e-10	0.0749277	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.1	1	5.06173e-10	1	5.06173e-10	5.076e-10	0.0999277	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.15	1	1.91298e-10	1	1.91298e-10	5.076e-10	0.124928	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.2	1	7.22976e-11	1	7.22976e-11	5.076e-10	0.149928	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.25	1	2.73235e-11	1	2.73235e-11	5.076e-10	0.174928	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.3	1	1.03264e-11	1	1.03264e-11	5.076e-10	0.199928	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.35	1	3.90267e-12	1	3.90267e-12	5.076e-10	0.224928	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.4	1	1.47494e-12	1	1.47494e-12	5.076e-10	0.249928	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.45	1	5.57425e-13	1	5.57425e-13	5.076e-10	0.274928	54392	0.0564	1	1e+08	16000
1e+08	1.55	-0.45	0.5	1	-2.26594e-13	1	-2.26594e-13	5.076e-10	nan	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2.45	0.999958	4.19503e-05	0.999958	4.19503e-05	5.07595e-10	-0.191045	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2.4	0.999811	0.000189483	0.999811	0.000189483	5.07575e-10	-0.229788	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2.35	0.999385	0.000615112	0.999385	0.000615112	5.0752e-10	-0.260052	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2.3	0.998094	0.00190581	0.998094	0.00190581	5.07352e-10	-0.28914	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2.25	0.994353	0.00564665	0.994353	0.00564665	5.06862e-10	-0.317143	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2.2	0.984044	0.0159564	0.984044	0.0159564	5.05488e-10	-0.3441	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2.15	0.957283	0.0427167	0.957283	0.0427167	5.01764e-10	-0.370109	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2.1	0.893392	0.106608	0.893392	0.106608	4.91869e-10	-0.395381	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2.05	0.760722	0.239278	0.760722	0.239278	4.65955e-10	-0.420283	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-2	0.547753	0.452247	0.547753	0.452247	4.03517e-10	-0.445077	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.95	0.321939	0.678061	0.321939	0.678061	2.93679e-10	-0.469138	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.9	0.166823	0.833177	0.166823	0.833177	1.77509e-10	-0.491322	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.85	0.0840204	0.91598	0.0840204	0.91598	9.63307e-11	-0.511378	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.8	0.0432543	0.956746	0.0432543	0.956746	5.03267e-11	-0.529556	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.75	0.0232901	0.97671	0.0232901	0.97671	2.61777e-11	-0.545992	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.7	0.0133148	0.986685	0.0133148	0.986685	1.36903e-11	-0.560619	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.65	0.00819893	0.991801	0.00819893	0.991801	7.17434e-12	-0.573209	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.6	0.00665895	0.993341	0.00665895	0.993341	5.19787e-12	-0.578594	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.55	0.00665897	0.993341	0.00665897	0.993341	5.19789e-12	-0.578594	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.5	0.00665912	0.993341	0.00665912	0.993341	5.198e-12	-0.578594	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.45	0.00666013	0.99334	0.00666013	0.99334	5.19879e-12	-0.57859	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.4	0.00666721	0.993333	0.00666721	0.993333	5.20428e-12	-0.578562	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.35	0.00671665	0.993283	0.00671665	0.993283	5.24253e-12	-0.578371	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.3	0.00705539	0.992945	0.00705539	0.992945	5.50079e-12	-0.577098	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.25	0.0091655	0.990835	0.0091655	0.990835	6.97134e-12	-0.570321	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.2	0.0197584	0.980242	0.0197584	0.980242	1.19221e-11	-0.550309	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.15	0.069869	0.930131	0.069869	0.930131	1.86462e-11	-0.51651	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.1	0.289124	0.710876	0.289124	0.710876	1.80595e-11	-0.473114	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1.05	0.652805	0.347195	0.652805	0.347195	1.33192e-11	-0.433778	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-1	0.861247	0.138753	0.861247	0.138753	1.1284e-11	-0.403093	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.95	0.946759	0.0532406	0.946759	0.0532406	1.05804e-11	-0.376051	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.9	0.979778	0.0202223	0.979778	0.0202223	1.03267e-11	-0.350299	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.85	0.992344	0.00765638	0.992344	0.00765638	1.02326e-11	-0.325018	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.8	0.997105	0.00289551	0.997105	0.00289551	1.01973e-11	-0.299912	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.75	0.998905	0.00109458	0.998905	0.00109458	1.0184e-11	-0.274872	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.7	0.999586	0.000413714	0.999586	0.000413714	1.0179e-11	-0.249857	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.65	0.999844	0.000156361	0.999844	0.000156361	1.01771e-11	-0.224851	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.6	0.999941	5.90944e-05	0.999941	5.90944e-05	1.01764e-11	-0.199849	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.55	0.999978	2.23337e-05	0.999978	2.23337e-05	1.01761e-11	-0.174848	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.5	0.999992	8.44062e-06	0.999992	8.44062e-06	1.0176e-11	-0.149848	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.45	0.999997	3.18997e-06	0.999997	3.18997e-06	1.0176e-11	-0.124848	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.4	0.999997	3.01383e-06	0.999997	3.01383e-06	6.35935e-11	-0.123388	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.35	0.999998	2.27703e-06	0.999998	2.27703e-06	2.5415e-10	-0.116186	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.3	0.999999	1.13784e-06	0.999999	1.13784e-06	4.44313e-10	-0.0983617	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.25	1	4.55027e-07	1	4.55027e-07	4.97479e-10	-0.0748136	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.2	1	1.73458e-07	1	1.73458e-07	5.06129e-10	-0.0500351	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.15	1	6.56366e-08	1	6.56366e-08	5.07389e-10	-0.025067	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.1	1	2.48105e-08	1	2.48105e-08	5.0757e-10	-7.15851e-05	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	-0.05	1	9.3769e-09	1	9.3769e-09	5.07596e-10	0.0249278	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0	1	3.54383e-09	1	3.54383e-09	5.07599e-10	0.0499277	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.05	1	1.33933e-09	1	1.33933e-09	5.076e-10	0.0749277	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.1	1	5.06173e-10	1	5.06173e-10	5.076e-10	0.0999277	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.15	1	1.91298e-10	1	1.91298e-10	5.076e-10	0.124928	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.2	1	7.22976e-11	1	7.22976e-11	5.076e-10	0.149928	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.25	1	2.73235e-11	1	2.73235e-11	5.076e-10	0.174928	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.3	1	1.03264e-11	1	1.03264e-11	5.076e-10	0.199928	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.35	1	3.90267e-12	1	3.90267e-12	5.076e-10	0.224928	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.4	1	1.47494e-12	1	1.47494e-12	5.076e-10	0.249928	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.45	1	5.57425e-13	1	5.57425e-13	5.076e-10	0.274928	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.5	1	-2.2658e-13	1	-2.2658e-13	5.076e-10	nan	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.55	1	-3.52591e-13	1	-3.52591e-13	5.076e-10	nan	54392	0.0564	1	1e+08	16000
1e+08	1.6	-0.45	0.6	1	-8.00404e-14	1	-8.00404e-14	5.076e-10	nan	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-2.4	0.999504	0.000496158	0.999504	0.000496158	5.07536e-10	-0.254528	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-2.35	0.99775	0.00224966	0.99775	0.00224966	5.07307e-10	-0.293411	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-2.3	0.993	0.00700038	0.993	0.00700038	5.06684e-10	-0.322699	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-2.25	0.97939	0.02061	0.97939	0.02061	5.04859e-10	-0.350797	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-2.2	0.942779	0.0572206	0.942779	0.0572206	4.99656e-10	-0.378012	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-2.15	0.853837	0.146163	0.853837	0.146163	4.85028e-10	-0.404652	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-2.1	0.675212	0.324788	0.675212	0.324788	4.44831e-10	-0.431197	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-2.05	0.426071	0.573929	0.426071	0.573929	3.52467e-10	-0.457654	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-2	0.218339	0.781661	0.218339	0.781661	2.227e-10	-0.482768	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.95	0.102762	0.897238	0.102762	0.897238	1.18635e-10	-0.505674	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.9	0.0482099	0.95179	0.0482099	0.95179	5.90295e-11	-0.526635	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.85	0.0232466	0.976753	0.0232466	0.976753	2.91547e-11	-0.546041	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.8	0.011651	0.988349	0.011651	0.988349	1.46829e-11	-0.564092	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.75	0.00610183	0.993898	0.00610183	0.993898	7.61931e-12	-0.580853	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.7	0.00335217	0.996648	0.00335217	0.996648	4.08571e-12	-0.596314	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.65	0.00193955	0.99806	0.00193955	0.99806	2.26163e-12	-0.610408	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.6	0.00150991	0.99849	0.00150991	0.99849	1.70567e-12	-0.616853	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.55	0.00150998	0.99849	0.00150998	0.99849	1.70575e-12	-0.616851	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.5	0.00151042	0.99849	0.00151042	0.99849	1.70625e-12	-0.616844	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.45	0.00151355	0.998486	0.00151355	0.998486	1.70977e-12	-0.616791	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.4	0.00153524	0.998465	0.00153524	0.998465	1.7342e-12	-0.616425	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.35	0.00167983	0.99832	0.00167983	0.99832	1.89579e-12	-0.614108	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.3	0.00248177	0.997518	0.00248177	0.997518	2.75403e-12	-0.60406	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.25	0.00569916	0.994301	0.00569916	0.994301	5.65317e-12	-0.582618	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.2	0.0173032	0.982697	0.0173032	0.982697	1.18685e-11	-0.553783	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.15	0.0678388	0.932161	0.0678388	0.932161	1.88719e-11	-0.517324	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.1	0.288015	0.711985	0.288015	0.711985	1.81285e-11	-0.473253	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1.05	0.652667	0.347333	0.652667	0.347333	1.33265e-11	-0.433794	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-1	0.861239	0.138761	0.861239	0.138761	1.12847e-11	-0.403095	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.95	0.946759	0.0532411	0.946759	0.0532411	1.05805e-11	-0.376051	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.9	0.979778	0.0202223	0.979778	0.0202223	1.03267e-11	-0.350299	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.85	0.992344	0.00765639	0.992344	0.00765639	1.02326e-11	-0.325018	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.8	0.997105	0.00289551	0.997105	0.00289551	1.01973e-11	-0.299912	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.75	0.998905	0.00109458	0.998905	0.00109458	1.0184e-11	-0.274872	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.7	0.999586	0.000413714	0.999586	0.000413714	1.0179e-11	-0.249857	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.65	0.999844	0.000156361	0.999844	0.000156361	1.01771e-11	-0.224851	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.6	0.999941	5.90944e-05	0.999941	5.90944e-05	1.01764e-11	-0.199849	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.55	0.999978	2.23337e-05	0.999978	2.23337e-05	1.01761e-11	-0.174848	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.5	0.999992	8.44062e-06	0.999992	8.44062e-06	1.0176e-11	-0.149848	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.45	0.999997	3.18997e-06	0.999997	3.18997e-06	1.0176e-11	-0.124848	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.4	0.999997	3.01383e-06	0.999997	3.01383e-06	6.35935e-11	-0.123388	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.35	0.999998	2.27703e-06	0.999998	2.27703e-06	2.5415e-10	-0.116186	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.3	0.999999	1.13784e-06	0.999999	1.13784e-06	4.44313e-10	-0.0983617	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.25	1	4.55027e-07	1	4.55027e-07	4.97479e-10	-0.0748136	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.2	1	1.73458e-07	1	1.73458e-07	5.06129e-10	-0.0500351	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.15	1	6.56366e-08	1	6.56366e-08	5.07389e-10	-0.025067	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.1	1	2.48105e-08	1	2.48105e-08	5.0757e-10	-7.15851e-05	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	-0.05	1	9.3769e-09	1	9.3769e-09	5.07596e-10	0.0249278	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0	1	3.54383e-09	1	3.54383e-09	5.07599e-10	0.0499277	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.05	1	1.33933e-09	1	1.33933e-09	5.076e-10	0.0749277	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.1	1	5.06173e-10	1	5.06173e-10	5.076e-10	0.0999277	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.15	1	1.91298e-10	1	1.91298e-10	5.076e-10	0.124928	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.2	1	7.22976e-11	1	7.22976e-11	5.076e-10	0.149928	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.25	1	2.73235e-11	1	2.73235e-11	5.076e-10	0.174928	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.3	1	1.03264e-11	1	1.03264e-11	5.076e-10	0.199928	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.35	1	3.90267e-12	1	3.90267e-12	5.076e-10	0.224928	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.4	1	1.47494e-12	1	1.47494e-12	5.076e-10	0.249928	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.45	1	5.57425e-13	1	5.57425e-13	5.076e-10	0.274928	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.5	1	-2.26586e-13	1	-2.26586e-13	5.076e-10	nan	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.55	1	-3.52593e-13	1	-3.52593e-13	5.076e-10	nan	54392	0.0564	1	1e+08	16000
1e+08	1.65	-0.45	0.6	1	-8.00404e-14	1	-8.00404e-14	5.076e-10	nan	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-2.35	0.994508	0.00549203	0.994508	0.00549203	5.06882e-10	-0.316426	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-2.3	0.973915	0.0260847	0.973915	0.0260847	5.04109e-10	-0.356994	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-2.25	0.923615	0.0763855	0.923615	0.0763855	4.96754e-10	-0.385961	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-2.2	0.802011	0.197989	0.802011	0.197989	4.75024e-10	-0.414058	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-2.15	0.574141	0.425859	0.574141	0.425859	4.13635e-10	-0.442324	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-2.1	0.313155	0.686845	0.313155	0.686845	2.89756e-10	-0.470179	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-2.05	0.142984	0.857016	0.142984	0.857016	1.58203e-10	-0.496008	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-2	0.0625073	0.937493	0.0625073	0.937493	7.55893e-11	-0.519574	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-1.95	0.0277312	0.972269	0.0277312	0.972269	3.48716e-11	-0.54139	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-1.9	0.0127195	0.987281	0.0127195	0.987281	1.6262e-11	-0.56181	54392	0.0564	1	1e+08	16000
1e+08	1.7	-0.45	-1.85	0.00606961	0.99393	0.00606961	0.99393	7.81067e-12	-0.58099	54392	0.0564	1	1e+08	16000
